238834	7.17195	41	6
238883	5.59464	56	21
238884	5.63824	34	21
238889	7.58206	248	94
2389	6.11233	7444	1815
23890	6.51666	679	270
23891	6.19697	33	11
238912	5.65494	91	24
238915	6.68636	44	16
238916	8.02238	370	138
238919	7.36629	89	69
238957	7.6898	49	60
238968	6.23226	93	34
238972	6.22973	113	45
238992	7.18553	4283	894
239	6.7265	100	48
2390	5.50568	44	19
239074	5.15152	33	10
23908	5.82069	277	102
239082	6.52533	75	17
2391	5.16617	47	22
239116	5.75124	54	10
23912	6.03639	158	81
23913	4.40339	62	55
23915	6.71272	136	99
239165	6.53906	32	14
23917	7.11557	176	130
239175	8.20158	215	88
239188	7.73296	17122	2953
239189	6.1433	132	84
23919	7.07281	288	114
2392	5.56959	6503	1649
23920	6.35238	42	40
239262	7.68333	54	39
23928	6.76432	220	126
2393	7.11496	1949	614
23931	6.4399	193	135
23935	6.11594	484	195
2394	5.47979	6233	1959
239435	6.67417	48	8
239452	6.86087	69	27
23946	4.5847	134	24
239464	7.19504	4258	970
239465	7.1187	123	38
239472	7.50238	1995	469
2395	6.21389	72	40
23950	6.9105	430	231
239504	5.56061	33	13
23954	6.39449	98	22
23957	5.90033	150	116
23959	4.94928	148	65
2396	6.71457	254	102
239621	6.02241	87	45
23964	4.51484	567	139
239682	6.54725	120	43
2397	6.54443	12303	3164
23970	5.17561	57	21
23977	7.556	75	26
2398	7.06812	8774	2256
239808	6.82261	115	32
23981	6.41633	470	230
239826	6.44588	360	89
239840	6.82304	1445	279
239845	6.8633	185	83
239847	6.83718	71	39
23985	6.57496	1007	447
239877	6.91779	104	44
239883	7.30909	44	38
2399	5.81282	718	328
239907	7.52639	36	13
239930	6.49257	129	54
239938	6.69583	72	33
239940	5.94857	35	13
239942	8.09765	2146	475
23995	7.67493	286	148
239951	6.25215	433	87
239982	6.69014	71	39
24	6.62609	695	304
240	7.19995	4100	1519
2400	6.21852	54	44
24000	4.99094	277	59
240002	6.7386	57	29
240004	5.65758	33	19
240014	7.19211	266	74
24002	5.62789	263	166
24009	5.26995	104	44
240094	6.10553	247	66
240096	5.56827	151	101
2401	5.79234	209	68
240100	7.05378	119	47
240108	5.7665	137	64
24013	6.01494	87	64
240130	5.0	33	13
240133	4.30917	32	8
240135	5.20333	30	14
240142	3.04167	48	31
240175	6.61176	68	15
240196	7.75946	3779	751
2402	6.25	94	68
24020	7.38571	35	14
240223	4.7963	81	6
240224	4.47059	34	13
240225	6.85529	1060	282
24024	6.38571	49	18
24025	6.09178	73	35
240271	8.83129	777	374
24028	5.92701	348	148
2403	5.10568	88	28
24037	6.57177	1652	509
2404	5.20833	42	30
240415	6.73902	41	14
24042	6.29211	38	9
240423	5.67941	68	22
240463	5.01883	352	129
240464	7.42671	288	121
240465	6.24447	897	186
2405	6.42512	84	46
24051	6.12237	209	118
240511	5.24667	45	7
240529	6.74124	442	163
24053	5.11429	84	21
240567	7.17303	1377	329
240584	6.64433	150	52
2406	5.37159	113	48
240624	1.56164	73	35
24067	4.58542	395	186
24068	6.82129	8178	1858
24069	5.79204	49	13
240698	5.84167	36	6
2407	4.5215	6165	1658
24070	7.5549	411	197
240744	6.66889	437	157
240759	6.5751	239	45
240776	6.65459	97	54
24078	6.56043	140	79
2408	4.78974	39	10
24082	6.12322	391	171
240825	6.26486	37	19
240827	6.43608	303	51
24083	5.70663	140	88
240835	6.88646	96	48
240842	5.47783	46	23
240843	6.64263	513	176
240844	6.62162	37	16
24085	6.6195	200	96
240855	7.36821	1443	299
240892	6.31189	431	113
2409	5.80712	256	124
240901	7.57536	69	55
240902	7.76562	64	40
240905	8.60224	134	63
240906	7.85849	53	34
240926	6.48898	147	48
240957	6.47177	443	119
240980	7.78664	911	389
241	6.01925	187	107
2410	6.36974	76	34
241025	6.31785	420	72
24105	4.81972	71	28
241066	6.73498	441	172
241083	5.44592	49	13
24110	4.54286	35	28
241106	6.5967	273	95
24116	5.36989	186	57
241164	6.78717	587	128
24118	6.05068	159	30
2412	6.11045	223	104
24122	6.19331	127	68
241225	7.57025	377	83
241245	5.83645	307	105
24125	4.883	50	17
241266	7.26816	2578	436
24127	6.21486	74	33
241323	6.75595	37	17
241334	6.86623	332	133
24137	4.94884	43	15
24141	5.12151	93	25
24142	5.4375	32	10
241451	8.15474	3485	763
241477	7.40023	1151	266
241478	6.90944	59	15
241486	6.92016	31	15
241488	6.29984	81	20
241489	6.05	35	9
241490	5.55899	80	29
241491	6.53194	938	148
241492	6.17248	78	24
24151	5.09322	59	25
24157	5.75439	1255	435
241590	7.48057	867	107
24168	5.58261	180	52
2417	5.55379	66	42
241724	7.26769	5153	1119
241731	6.03554	121	35
241733	6.57481	30	5
241760	6.39396	223	28
241761	7.00508	59	11
241796	6.78914	278	77
2418	5.12671	73	23
24181	7.6089	8396	2235
241828	7.60938	32	22
241829	6.72916	126	39
241831	6.74897	2828	541
24186	6.07273	66	46
24189	5.76514	72	26
241964	6.66667	54	15
241987	7.55568	770	227
242	6.69477	5498	1637
242024	5.35128	39	16
24207	6.59242	182	24
242076	5.70833	36	13
24209	6.74635	74	13
2421	5.19275	306	115
242149	6.88479	394	103
242191	7.34659	44	21
2422	6.41552	319	157
242227	8.19039	229	93
24224	4.93296	442	197
24225	6.4461	218	108
242289	5.41111	63	22
242292	7.55814	54	35
24230	6.24023	128	69
242302	7.60079	11171	1805
242312	8.61475	61	45
242317	6.34889	81	47
242324	6.74395	446	125
242325	6.60626	190	50
242328	6.3983	59	18
242343	6.63464	517	180
24245	5.57597	154	82
242482	6.67052	194	90
24249	3.54444	45	20
2425	4.66067	9127	2481
242520	7.86807	268	123
242523	6.00189	53	6
242529	7.00777	1313	287
24254	5.21059	85	28
242550	5.67121	66	13
242553	5.97676	37	12
242569	6.53489	475	80
242574	7.18952	6178	1049
24258	4.78153	111	54
242589	7.77464	97	48
2426	5.29371	159	75
242616	6.412	100	34
242630	7.92141	49	16
242639	7.29865	4629	735
24264	7.25468	72	32
242649	6.36842	38	7
242653	7.71829	928	247
242667	6.94297	901	194
24267	6.16667	30	18
2427	6.20492	183	104
24270	6.14931	397	183
242705	8.23973	74	175
242722	8.58878	732	188
242740	6.81224	378	108
242742	6.2779	175	52
242753	7.12597	114	24
2428	5.60977	352	223
24280	6.231	100	52
242804	7.43686	2397	480
242818	6.53529	51	21
242879	6.60954	102	15
2429	4.61333	30	19
242900	6.74323	31	7
242994	2.89167	48	71
243	7.99889	3589	1473
2430	5.28394	66	68
24304	6.22515	1527	474
243080	6.4075	40	5
243093	4.9269	42	12
2431	4.73383	167	83
24310	6.56238	7482	1674
243101	5.84051	39	7
24318	5.53702	372	70
243191	6.40571	35	8
24321	6.38307	168	93
24323	4.94591	54	22
243231	6.86981	53	15
24325	5.55897	39	38
243297	7.52174	46	15
2433	3.66329	79	28
243343	5.82927	41	12
243358	7.26166	733	196
243430	7.09789	1180	238
243435	6.03706	313	47
243437	6.05658	76	16
2435	4.6017	59	47
243530	7.46757	37	11
243538	7.7668	510	100
243581	7.10167	60	25
243599	6.4989	91	35
2436	6.1311	100	60
243612	6.51382	51	18
243636	7.3448	75	19
243694	6.12813	64	24
243696	6.84992	547	136
243697	6.78117	77	22
243698	6.26463	41	18
243704	6.10114	176	56
243707	5.77635	74	16
24373	6.19194	31	20
243752	6.69474	114	21
243757	5.88305	59	17
243759	7.91417	1506	402
24376	5.15819	299	104
243780	6.53074	108	35
24379	5.06857	35	10
243797	7.28131	622	218
24387	5.57287	188	73
24388	5.28882	34	9
243927	6.65	36	23
243940	7.8175	40	31
24396	6.11151	1171	401
243964	5.99846	190	39
243971	7.60154	156	46
243993	6.81288	354	118
243994	6.55387	339	88
244	6.7493	1604	647
2440	5.35306	49	46
244026	7.63333	42	23
244039	6.72903	62	25
244049	7.28484	2351	486
244073	7.14857	35	4
244076	8.44248	35	7
244080	6.85156	32	11
244082	6.2834	245	60
244083	6.525	44	11
244099	7.04771	670	213
24410	6.21225	489	208
244114	7.88879	1725	502
244115	7.53452	3076	676
244121	8.37761	67	27
244141	7.00603	420	106
244144	7.24179	378	112
244150	6.3	35	11
244153	6.475	155	74
24416	6.32979	570	159
244162	6.98163	49	31
244163	6.77332	44	32
244164	7.35256	39	13
244166	6.96704	53	38
244169	6.54831	172	69
24417	6.81023	3429	1188
244170	6.91476	201	79
244171	6.96863	265	95
244172	6.75806	31	16
244191	7.21138	1902	369
244196	7.35592	90	21
2442	5.84839	31	22
244203	6.85111	72	16
244212	6.52206	591	210
244216	4.87903	48	17
244228	7.06964	7684	1231
244241	7.22134	134	59
244258	7.95261	185	38
244267	6.16505	214	55
244269	8.3125	48	35
244271	8.14283	2861	536
244274	6.78851	414	118
2443	6.69982	165	84
244305	6.04512	123	53
244320	6.8927	452	115
244330	6.61759	1069	226
244331	7.18967	3525	796
244333	6.68409	265	57
2444	6.02567	275	175
244428	6.29468	112	36
24443	5.21579	38	22
244452	7.52373	127	54
244460	6.43878	49	21
24447	5.17755	49	30
244502	7.09772	83	59
244505	6.65934	439	125
244506	6.77976	42	12
244513	7.248	1217	264
244521	7.84596	29683	4069
244522	7.62365	17403	2469
244531	6.5	31	15
244536	7.00387	4281	973
244584	6.1886	114	31
244586	8.31333	45	20
2446	5.26198	222	116
244608	7.45901	2572	455
244609	6.62745	51	31
244654	7.29641	2782	622
244691	5.72366	71	15
2447	7.18784	259	142
244702	6.44483	60	19
244704	5.86452	31	10
244711	7.60494	5150	856
244725	6.23909	55	23
24473	5.42656	499	179
244738	6.12837	125	38
24475	6.65862	58	27
244769	7.96125	328	129
244794	6.56689	527	145
2448	5.93629	6235	1701
24480	7.28262	16790	3651
244806	8.14828	132	55
244817	6.51475	144	34
244820	7.07841	211	143
24483	6.275	78	22
24484	5.23239	71	37
24485	5.87267	75	27
24487	5.44222	90	38
244909	6.29863	73	25
24491	6.0778	390	207
244916	6.92556	2242	433
244918	7.18971	1931	371
244939	6.60346	52	17
244946	7.38052	392	144
244948	6.35515	171	51
244951	5.56735	49	14
244966	7.20656	61	7
244992	6.86787	22705	3271
244994	6.45561	453	85
244995	6.77397	3551	601
2450	5.2	33	17
245025	6.8909	78	48
245045	6.75205	1516	270
245058	6.66784	51	30
24508	7.15615	8076	2068
245085	6.44397	219	41
24509	6.45601	1878	509
245090	6.26855	124	20
24511	6.86083	180	91
245136	6.81359	384	60
245197	6.65479	1194	349
2452	5.61574	12649	2588
245203	5.80161	62	16
245206	6.68592	103	29
245214	6.34771	547	116
245222	6.49698	242	47
245223	7.34043	47	29
245224	8.16633	49	11
245240	8.20292	195	148
24525	6.95091	55	30
245271	6.51613	2643	609
2453	6.87492	24059	5254
245325	5.48633	46	18
245352	7.0767	1138	197
245353	6.76338	1109	208
245354	7.44672	1283	233
245357	7.04571	676	170
245371	6.5232	125	32
245376	5.77241	58	13
245382	6.40987	157	45
245384	6.34848	99	31
245385	6.19048	42	10
245389	7.22334	201	51
245401	7.26667	33	22
245422	7.57548	1296	264
245431	6.29388	865	202
245444	6.08046	856	283
245446	5.90969	255	66
245456	7.69556	45	42
245476	6.98587	3788	520
245483	6.78571	63	12
245487	7.45694	1969	557
2455	7.07742	544	226
245503	5.86839	87	24
245528	5.71067	45	25
245532	7.79551	61	24
245598	7.45975	37	21
2456	4.84576	1189	462
245629	6.92195	123	20
245638	7.6705	9685	1466
245643	7.20288	3582	652
245644	6.98974	39	11
245645	6.95617	495	114
24565	6.48859	1037	387
245654	7.24536	8857	1220
245655	7.91128	3028	672
245658	7.2384	802	172
245659	7.36588	461	99
24568	6.94033	396	108
2457	6.03642	232	110
245700	6.35167	108	27
245704	6.459	150	49
245710	6.08645	663	163
245750	6.87736	53	18
2458	5.32446	287	127
245823	8.375	56	30
245824	6.67253	182	65
245876	7.15989	90	22
245904	6.60445	146	93
245928	7.60025	431	166
245931	7.22734	1321	366
245934	7.56527	5685	1107
245950	6.38161	155	35
245961	7.74121	2269	515
245994	7.65551	137	72
246	4.99641	39	11
246015	5.14518	83	29
246037	4.70467	30	21
246094	6.7561	41	20
246129	7.77982	66	28
246146	6.6565	197	74
246147	7.33203	64	25
246150	6.67604	840	213
246192	7.42839	8684	1253
246200	7.13264	1771	424
246201	7.01729	829	261
246203	6.07904	73	13
246228	6.68825	879	159
246263	7.07171	70	49
24627	5.50081	422	168
246297	6.66319	1530	305
2463	5.13156	64	35
246316	6.36947	199	65
246345	4.83333	33	6
246346	6.11543	86	26
246355	7.16627	102	37
246366	6.81629	224	70
246398	5.22063	60	28
2464	6.90633	245	147
246409	6.52937	42	21
246508	6.47208	77	41
246510	7.07188	32	21
246530	6.81784	267	43
246531	6.84179	207	55
246532	6.92322	208	48
246534	6.42853	100	31
246535	7.2896	286	68
246567	7.25817	360	66
246568	8.38513	37	31
246571	7.4561	41	15
24658	5.82449	147	51
246588	7.82991	112	53
246639	7.01297	727	148
246663	7.35904	1639	381
246684	7.69762	3490	690
246685	6.26428	89	26
246689	7.07866	164	64
246693	6.32931	145	46
246696	6.53654	250	67
246700	7.84643	140	50
246701	5.03451	769	170
246704	5.1625	40	13
246723	6.78708	48	9
246728	8.64783	46	26
246729	5.46061	33	2
246740	6.625	32	2
246742	7.2269	210	29
246744	5.59604	187	80
246746	7.21538	132	28
246754	5.56883	77	16
246757	6.0051	98	19
246759	6.07535	655	147
246761	7.1829	1789	256
246784	7.5006	9246	1364
246812	6.35969	173	29
246814	5.88269	78	12
246816	7.25085	706	159
246822	6.08864	44	8
246855	6.96654	502	101
246862	7.49055	127	51
246873	7.98153	157	74
246900	8.67425	5388	922
246911	6.52315	54	20
24693	6.61598	97	71
246938	6.23142	261	95
246960	6.84098	306	127
24698	7.63519	54	38
247	6.34586	1060	459
2470	7.28625	371	203
247008	5.67763	38	14
247029	6.39699	93	45
24703	7.01282	1873	631
247034	6.0859	166	65
24704	6.26616	73	22
24706	5.50317	63	22
2471	5.80037	14718	3964
247104	7.91792	646	189
247106	6.96449	355	126
247107	6.94455	64	16
247143	6.29096	281	77
247160	6.51195	1048	222
247188	6.3091	163	54
247191	6.37512	244	52
247199	6.11581	108	13
2472	5.81348	972	352
247236	7.15428	2889	725
247294	6.77233	93	48
2473	6.05161	31	12
247313	6.71602	294	67
247314	7.10369	617	142
247316	6.93102	49	6
247324	5.63285	214	59
247342	7.42561	834	235
247360	6.98234	516	143
247367	7.53103	3350	818
247394	6.35303	134	56
2474	6.39672	61	41
247417	8.18417	506	204
24742	6.63396	4030	1263
24743	5.36842	57	8
247436	6.70593	960	155
247473	5.53472	36	11
247488	6.28971	34	12
247493	3.42917	36	13
247526	6.61894	66	16
24754	4.93333	30	20
247567	6.32735	218	72
247576	6.46309	55	29
247578	7.18652	115	21
247585	7.85759	568	231
2476	6.68222	1522	554
24762	6.50063	1652	712
24764	6.06001	474	134
247643	6.47298	84	28
247694	7.00106	653	132
24770	6.191	960	401
247704	7.32994	370	119
24771	6.02488	459	142
247714	6.61579	38	3
247724	7.4754	356	92
24773	6.90127	2425	889
247730	5.96238	42	11
247733	6.4653	326	98
247763	8.10335	12762	1945
247778	6.55381	118	101
247785	7.02366	348	100
24779	5.60563	71	14
2478	6.10539	306	143
24782	4.15526	76	28
24783	2.23987	76	46
24784	5.86489	94	14
24786	5.25116	129	60
247860	6.9361	59	19
247935	7.34617	281	102
24794	5.96219	41	15
24795	5.52152	204	126
247950	7.69152	67	43
247952	7.54359	39	35
247963	6.51456	103	29
247980	6.15289	414	92
247984	6.26903	204	52
248	6.55878	642	294
2480	6.49398	88	51
24800	7.49837	3007	1015
248002	6.54579	628	117
248005	7.25553	1195	246
24803	6.33149	113	33
248065	7.89482	1868	457
248072	7.19381	97	36
248075	6.6327	308	50
248117	6.91858	817	242
248125	7.73892	1042	341
248154	7.36222	45	39
248157	6.02727	99	50
248158	7.1699	2115	441
248167	6.70148	544	155
248182	6.85672	201	70
248188	8.15791	158	63
248196	6.41353	85	47
2482	4.37106	137	82
24820	6.01613	62	28
248224	6.19776	98	36
248226	6.22564	110	34
24826	5.82446	83	26
24827	6.82359	3299	1083
2483	6.1577	126	60
248332	7.45139	36	29
248366	7.20519	77	30
248375	8.22778	90	23
248385	6.45663	83	18
2484	5.06566	396	191
248421	6.21279	86	20
24843	6.71292	668	258
248430	5.4	49	12
24845	5.96746	126	37
248490	7.76047	2428	656
248496	7.27027	37	10
2485	4.71156	194	94
248567	6.72578	128	34
248584	6.37994	568	132
248641	8.19104	96	33
248673	6.86763	97	43
248695	5.86382	68	31
2487	5.81106	104	69
248702	5.98018	353	52
248722	6.63125	32	20
248737	7.37719	57	26
248761	7.34358	120	29
248763	6.69302	301	104
24878	6.97749	538	207
248830	7.58909	55	15
24884	5.73	60	32
248861	7.19284	1196	258
248878	8.08163	135	73
248899	5.65906	53	9
2489	5.27674	43	39
248900	7.03643	1043	211
248909	6.4541	122	31
248918	7.78723	825	233
248927	7.475	38	10
248928	8.17125	120	73
248949	7.83	782	247
248956	7.10513	37	14
249	6.58569	3476	1133
24901	4.47778	36	13
249039	5.8778	284	89
249047	6.08359	117	54
249095	6.73409	154	55
249106	7.20994	166	70
249166	6.36397	68	41
2492	5.35009	111	34
24920	7.12342	628	294
24923	7.58676	34	30
249233	6.79056	228	67
249259	7.95313	5520	942
24927	5.83163	142	54
249275	7.06426	190	79
249277	8.39592	352	104
249289	5.6421	105	27
249312	8.14355	31	19
24932	5.31881	176	88
24933	6.2413	307	89
249336	8.155	50	12
24935	5.82588	1236	394
249362	6.49333	45	25
249364	6.85415	49	16
249381	7.47434	2980	675
2494	6.71913	150	67
249404	6.73268	157	58
249410	6.93577	328	76
249411	7.5209	681	177
249414	5.262	200	76
249421	8.15326	181	58
24947	6.96062	509	200
2495	5.71525	80	45
249505	6.17215	783	197
249550	8.84206	63	18
249552	7.87433	194	52
249578	7.51754	57	19
249582	7.92652	135	69
24959	3.67288	310	145
249590	8.268	462	174
2496	4.95496	111	25
249650	7.26136	44	29
249658	6.1866	58	21
249670	6.62014	420	101
249673	6.77891	743	138
249675	7.39774	399	185
249677	8.28219	73	49
249689	7.25926	334	107
24969	5.53409	44	39
249692	6.78542	48	21
2497	4.76667	39	17
249730	6.52405	79	29
249746	7.60035	1108	322
249750	8.48182	132	59
249751	7.71044	90	52
249763	7.05669	1164	221
249768	8.10938	32	8
249814	7.32461	516	151
249816	5.34258	163	55
249817	6.67197	66	23
249821	6.66358	862	192
249824	6.56598	194	48
249825	5.73016	63	35
249833	6.22986	513	127
24985	4.20981	351	86
249868	8.08354	81	31
24988	5.0193	71	36
249882	7.34309	55	14
249888	7.60814	77	12
2499	5.5285	107	50
24996	6.51129	182	94
24998	5.60801	221	85
24999	6.12719	114	27
25	5.92531	322	143
250	6.61759	382	169
25001	5.72632	57	47
25004	5.77311	130	69
250051	6.51167	42	23
25008	6.74129	310	155
25013	5.72305	128	85
25014	7.12128	47	35
2502	1.96901	121	60
25021	8.02689	4824	1326
250284	6.61444	36	8
250291	7.60919	37	29
2503	5.79279	111	85
250309	7.56494	559	191
250333	7.4716	50	40
250348	6.55535	43	15
250355	6.63638	177	72
25037	7.08434	83	54
250396	8.18306	404	111
250406	6.885	76	39
250442	6.70265	2405	562
250448	4.88337	128	42
25045	6.97778	45	29
250458	7.50142	7037	1321
250463	6.00518	69	10
250467	7.8769	242	109
250481	7.53736	212	98
250488	7.59662	170	62
250525	6.85426	47	16
250539	6.02007	269	57
250561	7.32568	553	121
250621	7.20721	804	251
250643	6.55815	54	9
250664	8.20865	266	89
25069	5.7811	127	13
2507	7.12541	2644	1045
25071	6.20823	5095	825
250718	6.0625	32	10
250725	6.92642	149	56
250754	7.15937	357	115
250779	6.48558	782	126
250780	6.7671	1098	151
250781	6.68728	259	64
25081	3.71522	46	8
250821	7.95346	237	98
250822	8.352	50	22
250834	6.59242	36	18
250865	6.84518	175	71
250878	6.44167	150	62
250881	7.57567	870	253
250905	6.25758	33	11
250963	6.68486	70	25
25097	4.86366	93	27
2510	6.2376	121	57
251037	6.49953	214	92
25104	5.925	60	8
251053	7.32153	761	182
251060	6.02439	41	14
251083	7.01677	62	10
2511	7.70146	18566	3504
251136	6.05714	35	4
251137	6.71818	33	29
25114	6.59138	609	225
251153	6.99196	56	12
251208	4.23551	49	19
251213	7.12961	76	74
251228	7.85667	60	30
251247	8.22543	9449	1561
251252	4.14511	45	10
251253	8.45455	33	29
251293	6.69949	1688	379
2513	5.01429	35	19
251328	5.59697	33	18
251349	6.10403	243	73
251350	6.9495	150	62
251364	7.86056	72	34
251399	6.52679	56	25
251412	7.01745	3295	733
25142	5.83895	335	109
251420	6.36445	2495	637
251433	7.14293	159	53
25144	5.23169	142	58
251441	7.01237	287	142
251442	7.03773	369	150
251444	5.96032	63	24
251445	5.98383	133	63
251481	6.8275	40	1
2515	4.78051	59	29
251519	7.12288	104	32
251538	5.91716	236	78
25155	5.45294	85	25
251551	7.91151	712	249
25158	4.986	75	35
251593	6.18382	34	12
2516	7.17642	747	235
251622	5.7394	216	48
251632	6.82317	134	56
251642	4.92609	64	31
251658	7.44609	6330	1531
251660	7.0259	167	67
251661	8.09833	73	205
25167	5.27381	84	43
251678	7.17544	4982	696
25168	5.95763	59	26
251685	8.05435	46	24
2517	5.44253	174	73
251722	7.28889	59	12
251723	8.09086	338	97
251726	6.83384	67	21
251747	8.55443	341	144
2518	4.7515	133	66
25182	6.50164	217	114
251832	7.55	54	16
251854	6.17088	91	24
25188	4.06452	31	9
251890	7.04554	1011	253
25190	6.53387	124	67
25196	6.50554	97	20
251987	5.90253	100	28
252	6.72847	150	132
2520	6.88681	231	80
25204	5.69147	109	26
2521	6.16574	216	112
25213	6.67382	721	137
252141	7.125	32	12
252153	7.52766	2789	699
252163	7.51101	256	97
252165	8.16667	39	19
252197	5.88713	294	82
252212	7.28161	273	105
25223	5.82	40	12
25224	6.90398	1785	646
252265	6.6418	528	135
252277	7.53714	49	12
25229	5.5881	42	19
252314	5.8732	247	65
252315	7.21739	46	88
252323	6.74625	64	20
252328	8.21883	2119	348
25233	5.94782	179	51
25234	6.43067	1374	451
252399	7.54331	849	273
2524	6.32625	286	209
252402	6.87444	331	100
25242	5.99858	443	159
252432	7.99952	103	34
252446	7.40548	1146	327
25246	6.48681	47	14
252479	6.767	240	107
25248	4.94565	46	8
252484	6.88889	90	26
252526	7.59323	1311	247
25253	6.7193	57	34
252530	6.21424	59	7
252542	7.13271	107	55
252544	5.66426	101	32
252555	5.33035	86	50
252556	6.99909	1416	323
252576	7.37854	151	35
252579	7.57589	56	34
252580	6.13281	32	3
25261	6.47395	3150	990
252657	7.20154	39	12
252684	6.15705	112	70
252688	7.50946	482	135
252693	7.17134	479	121
2527	5.73212	57	36
25270	5.04839	31	13
25271	5.6	36	12
252712	6.13585	106	29
252752	7.68792	756	256
25277	7.39924	907	379
252776	7.007	243	63
252854	7.34418	511	170
252877	7.49636	888	319
252883	7.24784	51	15
252892	5.48669	139	51
2529	7.34675	887	438
25292	7.40422	13151	2985
252929	6.74633	3990	719
25294	6.8487	422	173
252962	6.80256	39	10
252985	7.06509	295	58
25299	6.51507	73	26
252990	6.05188	32	8
252997	6.75692	497	139
25302	7.14265	34	22
253048	6.63953	43	23
253074	6.12435	115	50
253087	6.6127	242	103
2531	6.01816	114	44
253106	7.25783	669	167
25312	6.94328	67	12
25313	6.67073	41	26
25314	6.72868	296	146
253149	6.39857	141	48
253185	6.92923	966	337
2532	5.94615	52	19
253214	7.16419	2204	434
253215	6.68933	785	228
253284	6.9904	5336	922
2533	6.89688	1116	397
253318	6.87143	63	25
253319	6.9582	61	22
253320	7.35631	45	24
253344	8.14614	5875	1081
253368	6.94087	348	95
253372	7.28364	280	52
253379	6.91457	345	75
253396	7.17348	164	53
253398	6.73433	1170	308
253399	7.0457	510	93
25344	6.36239	113	47
253470	6.93021	193	62
253499	7.45149	2058	457
2535	6.42136	1145	383
253506	7.57622	547	195
253512	6.97346	54	21
253564	7.51061	38	7
253568	5.7821	81	23
253574	6.94355	692	213
2536	6.2752	555	177
253607	8.28395	81	41
253608	7.85443	1078	329
253618	6.8732	2160	442
253635	7.02508	1429	335
253652	8.35243	218	89
253664	6.86744	1626	297
253679	6.7072	236	53
253684	7.10487	1370	299
253696	7.58107	84	29
2537	5.50397	378	142
253705	6.34985	37	13
253719	6.722	935	320
253743	7.01322	435	140
253756	6.50455	836	239
253759	7.54766	57	76
253763	6.01915	162	65
253766	6.30831	118	47
253786	7.32621	405	100
2538	6.37542	177	83
253807	7.21406	425	148
253819	6.90625	32	14
253861	5.72094	117	28
253862	6.1622	82	26
2539	6.57212	778	257
254	7.61357	1259	535
2540	3.76923	52	27
254017	7.00067	224	50
254018	7.09953	2186	394
254025	6.51591	44	16
254029	6.8559	39	9
254088	6.7601	574	115
25409	6.1314	318	107
2541	5.89006	634	311
254110	6.73887	424	155
25412	5.40864	294	113
254123	7.73509	548	148
254127	8.90105	95	95
254132	7.00724	117	29
254135	6.63232	99	20
254145	5.82388	67	12
254149	5.41429	35	12
254157	7.77333	45	12
25417	7.36387	9148	2853
254178	5.41304	46	20
254188	6.79159	396	85
254189	7.09852	233	56
254192	7.26183	1492	239
254193	6.64665	289	64
254195	6.30387	154	36
2542	6.00427	785	286
25420	6.50888	979	431
254213	7.07429	483	145
254227	5.81822	73	20
25423	6.14523	220	117
254230	6.53324	80	27
254239	8.16772	127	48
25429	4.32877	73	21
2543	6.22788	321	97
254322	6.55219	68	30
254341	5.60759	79	17
254386	7.38322	2693	609
254394	6.48526	114	55
254399	6.9125	64	25
254415	7.07935	92	36
254417	5.35	70	22
254419	5.40697	141	36
254427	6.18943	141	37
25448	6.51719	32	15
254494	5.3431	58	19
254498	6.79257	37	11
2545	5.70725	69	58
254513	7.01646	883	191
25453	6.21158	177	45
254532	7.08671	79	27
254546	6.28229	96	21
25455	5.2169	71	18
254585	5.79528	53	22
254588	7.94547	213	78
254591	7.35034	1928	381
2546	5.97142	293	106
25461	5.89512	41	12
254613	6.06256	78	20
254617	5.05685	289	65
254618	6.56452	31	4
254619	7.2685	449	107
25462	6.48969	97	42
254632	7.46883	77	72
254634	7.16053	114	52
254639	7.20462	91	16
254640	7.61605	15806	2212
254681	7.26893	140	41
254683	8.23722	72	33
254686	5.01212	33	12
25469	5.06959	49	12
254695	6.00423	142	67
2547	4.69189	37	27
25470	5.6537	135	43
254708	8.47273	522	200
254713	7.31479	1570	467
254743	7.79511	89	40
25475	4.29362	47	19
254759	7.31268	71	16
25476	6.17647	34	21
25477	6.34848	33	20
25479	6.0	30	22
254846	6.75911	124	18
254888	7.34922	375	137
254894	6.66186	236	42
2549	4.59091	33	11
25491	6.20943	1145	410
254923	6.09949	158	45
254936	7.70609	178	47
254938	7.44615	52	22
254976	6.77453	399	122
254992	7.17554	149	48
254994	6.73725	554	169
255	5.96774	62	37
2550	5.16452	31	20
255013	6.44946	147	34
255020	6.42042	165	39
255027	5.41154	91	21
255029	6.34162	191	43
255034	6.68713	288	76
255037	6.40771	784	162
255042	7.21011	91	31
25516	6.55294	68	55
255165	6.69286	98	19
255171	5.70424	33	24
255175	7.38272	351	121
255227	6.57727	44	8
255235	6.76528	36	27
255249	8.2319	243	57
255255	6.663	100	38
25526	5.25135	37	9
255272	6.66605	97	19
255291	6.8461	70	28
255293	6.88906	200	70
2553	6.43329	173	122
255310	5.71944	72	5
255335	6.11842	38	2
255356	7.19773	88	19
255360	7.52517	408	176
255363	7.3339	246	86
25537	6.78085	142	70
255381	8.22927	41	19
255392	7.87016	61	37
255393	8.48523	327	135
255396	7.61786	56	24
2554	6.90645	62	35
255455	6.99143	490	140
255456	8.1	131	60
255478	6.14225	71	21
2555	6.28794	849	308
255507	6.68169	2047	356
255516	7.58893	159	92
25554	7.33351	12570	2963
255570	8.16435	263	94
